day_coordinate,cam_angle_deg,pitch_radius_mm,surface_x_mm,surface_y_mm,surface_radius_mm,pressure_angle_deg,pitch_curvature_radius_mm
104.810763889,103.375000000,81.941980455,-19.050572710,71.720030023,74.207055103,14.058790528,75.510025195
104.937500000,103.500000000,81.986735235,-19.215370753,71.721795724,74.251238744,14.043942180,75.533063476
105.064236111,103.625000000,82.031465136,-19.380257778,71.723159847,74.295397233,14.029068820,75.555224345
105.190972222,103.750000000,82.076170011,-19.545232407,71.724121891,74.339530338,14.014168133,75.576532098
105.317708333,103.875000000,82.120849707,-19.710293534,71.724681357,74.383637898,13.999239782,75.597823862
105.444444444,104.000000000,82.165504071,-19.875440104,71.724837748,74.427719765,13.984283812,75.619099439
105.571180556,104.125000000,82.210132950,-20.040671061,71.724590571,74.471775789,13.969300267,75.640358629
105.697916667,104.250000000,82.254736191,-20.205985346,71.723939334,74.515805823,13.954289192,75.661601233
105.824652778,104.375000000,82.299313640,-20.371381897,71.722883551,74.559809719,13.939250631,75.682827051
105.951388889,104.500000000,82.343865145,-20.536859649,71.721422737,74.603787328,13.924184628,75.704035887
106.078125000,104.625000000,82.388390553,-20.702417517,71.719556409,74.647738496,13.909091076,75.724962907
106.204861111,104.750000000,82.432889709,-20.868054348,71.717284090,74.691663052,13.893969433,75.745708232
106.331597222,104.875000000,82.477362458,-21.033769063,71.714605302,74.735560844,13.878819687,75.766436405
106.458333333,105.000000000,82.521808643,-21.199560589,71.711519570,74.779431719,13.863641880,75.787147223
106.585069444,105.125000000,82.566228109,-21.365427850,71.708026424,74.823275528,13.848436058,75.807840482
106.711805556,105.250000000,82.610620700,-21.531369767,71.704125394,74.867092120,13.833202264,75.828515981
106.838541667,105.375000000,82.654986261,-21.697385259,71.699816015,74.910881343,13.817940542,75.849173519
106.965277778,105.500000000,82.699324635,-21.863473243,71.695097825,74.954643048,13.802650935,75.869812894
107.092013889,105.625000000,82.743635667,-22.029632465,71.689970370,74.998377037,13.787332268,75.888620051
107.218750000,105.750000000,82.787919191,-22.195861383,71.684433200,75.042083031,13.771981360,75.906726451
107.345486111,105.875000000,82.832175034,-22.362158880,71.678485852,75.085760859,13.756598087,75.924816700
107.472222222,106.000000000,82.876403027,-22.528523862,71.672127867,75.129410355,13.741182501,75.942890569
107.598958333,106.125000000,82.920602997,-22.694955230,71.665358787,75.173031354,13.725734651,75.960947828
107.725694444,106.250000000,82.964774775,-22.861451885,71.658178158,75.216623690,13.710254587,75.978988248
107.852430556,106.375000000,83.008918188,-23.028012725,71.650585531,75.260187197,13.694742358,75.997011600
107.979166667,106.500000000,83.053033066,-23.194636645,71.642580457,75.303721711,13.679198014,76.015017656
108.105902778,106.625000000,83.097119237,-23.361322444,71.634162496,75.347227041,13.663620933,76.032138759
108.232638889,106.750000000,83.141176524,-23.528068841,71.625331212,75.390702972,13.648009942,76.049072545
108.359375000,106.875000000,83.185204751,-23.694874720,71.616086164,75.434149332,13.632365068,76.065989511
108.486111111,107.000000000,83.229203740,-23.861738966,71.606426912,75.477565949,13.616686361,76.082889419
108.612847222,107.125000000,83.273173314,-24.028660461,71.596353020,75.520952652,13.600973873,76.099772027
108.739583333,107.250000000,83.317113294,-24.195638086,71.585864057,75.564309268,13.585227655,76.116637098
108.866319444,107.375000000,83.361023503,-24.362670717,71.574959593,75.607635627,13.569447755,76.133484392
108.993055556,107.500000000,83.404903764,-24.529757231,71.563639201,75.650931557,13.553634226,76.150313671
109.119791667,107.625000000,83.448753898,-24.696896341,71.551902469,75.694196844,13.537785972,76.165814800
109.246527778,107.750000000,83.492573720,-24.864086718,71.539748987,75.737431258,13.521901631,76.181223081
109.373263889,107.875000000,83.536363044,-25.031327231,71.527178333,75.780634619,13.505981252,76.196614240
109.500000000,108.000000000,83.580121685,-25.198616742,71.514190089,75.823806748,13.490024890,76.211988023
109.626736111,108.125000000,83.623849455,-25.365954114,71.500783839,75.866947465,13.474032596,76.227344176
109.753472222,108.250000000,83.667546169,-25.533338206,71.486959172,75.910056590,13.458004424,76.242682445
109.880208333,108.375000000,83.711211641,-25.700767877,71.472715678,75.953133944,13.441940426,76.258002578
110.006944444,108.500000000,83.754845684,-25.868241980,71.458052954,75.996179345,13.425840647,76.273170369
110.133680556,108.625000000,83.798448109,-26.035759021,71.442970625,76.039192523,13.409702645,76.286010454
110.260416667,108.750000000,83.842018718,-26.203317566,71.427468311,76.082173213,13.393524456,76.298834697
110.387152778,108.875000000,83.885557307,-26.370916461,71.411545606,76.125121221,13.377306140,76.311642815
110.513888889,109.000000000,83.929063677,-26.538554547,71.395202109,76.168036352,13.361047755,76.324434524
110.640625000,109.125000000,83.972537626,-26.706230665,71.378437422,76.210918412,13.344749358,76.337209544
110.767361111,109.250000000,84.015978951,-26.873943653,71.361251151,76.253767207,13.328411008,76.349967592
110.894097222,109.375000000,84.059387453,-27.041692346,71.343642903,76.296582542,13.312032760,76.362708387
111.020833333,109.500000000,84.102762929,-27.209475578,71.325612293,76.339364224,13.295614674,76.375435346
111.147569444,109.625000000,84.146105178,-27.377292182,71.307158935,76.382112059,13.279156831,76.388163271
111.274305556,109.750000000,84.189413999,-27.545140991,71.288282448,76.424825853,13.262659303,76.400873074
111.401041667,109.875000000,84.232689190,-27.713020830,71.268982456,76.467505412,13.246122144,76.413564475
111.527777778,110.000000000,84.275930551,-27.880930523,71.249258586,76.510150542,13.229545411,76.426237197
111.654513889,110.125000000,84.319137879,-28.048868893,71.229110467,76.552761048,13.212929158,76.438890960
111.781250000,110.250000000,84.362310975,-28.216834758,71.208537733,76.595336737,13.196273440,76.451525488
111.907986111,110.375000000,84.405449635,-28.384826937,71.187540021,76.637877414,13.179578311,76.464140503
112.034722222,110.500000000,84.448553660,-28.552844221,71.166116975,76.680382878,13.162843660,76.476083478
112.161458333,110.625000000,84.491622842,-28.720884996,71.144268290,76.722852824,13.146066457,76.486279943
112.288194444,110.750000000,84.534656967,-28.888947906,71.121993627,76.765287003,13.129245601,76.496459217
112.414930556,110.875000000,84.577655818,-29.057031758,71.099292627,76.807685206,13.112381149,76.506620995
112.541666667,111.000000000,84.620619178,-29.225135352,71.076164936,76.850047224,13.095473164,76.516764969
112.668402778,111.125000000,84.663546833,-29.393257491,71.052610203,76.892372850,13.078521702,76.526890833
112.795138889,111.250000000,84.706438565,-29.561396971,71.028628081,76.934661876,13.061526824,76.536998282
112.921875000,111.375000000,84.749294159,-29.729552588,71.004218227,76.976914091,13.044488588,76.547087012
113.048611111,111.500000000,84.792113397,-29.897723160,70.979380297,77.019129296,13.027407232,76.557663442
113.175347222,111.625000000,84.834896068,-30.065907730,70.954113920,77.061307346,13.010284618,76.569033701
113.302083333,111.750000000,84.877641963,-30.234105153,70.928418761,77.103448057,12.993121267,76.580382580
113.428819444,111.875000000,84.920350874,-30.402314217,70.902294495,77.145551229,12.975917230,76.591709792
113.555555556,112.000000000,84.963022593,-30.570533710,70.875740803,77.187616660,12.958672561,76.603015054
113.682291667,112.125000000,85.005656912,-30.738762416,70.848757370,77.229644151,12.941387313,76.614298081
113.809027778,112.250000000,85.048253624,-30.906999119,70.821343882,77.271633500,12.924061536,76.625558590
113.935763889,112.375000000,85.090812521,-31.075242598,70.793500033,77.313584508,12.906695282,76.636796299
114.062500000,112.500000000,85.133333394,-31.243491545,70.765225531,77.355496950,12.889287972,76.646631624
114.189236111,112.625000000,85.175816026,-31.411744199,70.736520161,77.397370485,12.871835760,76.655028791
114.315972222,112.750000000,85.218260193,-31.579999235,70.707383629,77.439204873,12.854338037,76.663406058
114.442708333,112.875000000,85.260665668,-31.748255422,70.677815632,77.480999895,12.836794863,76.671763107
114.569444444,113.000000000,85.303032227,-31.916511524,70.647815868,77.522755336,12.819206294,76.680099621
114.696180556,113.125000000,85.345359643,-32.084766306,70.617384042,77.564470977,12.801572388,76.688415282
114.822916667,113.250000000,85.387647690,-32.253018527,70.586519861,77.606146600,12.783893202,76.696709774
114.949652778,113.375000000,85.429896144,-32.421266948,70.555223034,77.647781989,12.766168793,76.704982780
115.076388889,113.500000000,85.472104779,-32.589510400,70.523493264,77.689376946,12.748399776,76.714231065
115.203125000,113.625000000,85.514273375,-32.757747954,70.491330213,77.730931335,12.730588482,76.724112603
115.329861111,113.750000000,85.556401718,-32.925978398,70.458733605,77.772444958,12.712735205,76.733969488
115.456597222,113.875000000,85.598489591,-33.094200485,70.425703173,77.813917606,12.694839993,76.743801429
115.583333333,114.000000000,85.640536781,-33.262412968,70.392238654,77.855349073,12.676902899,76.753608135
115.710069444,114.125000000,85.682543071,-33.430614596,70.358339790,77.896739150,12.658923971,76.763389315
115.836805556,114.250000000,85.724508247,-33.598804117,70.324006324,77.938087631,12.640903257,76.773144679
115.963541667,114.375000000,85.766432094,-33.766980276,70.289238006,77.979394307,12.622840808,76.782873937
116.090277778,114.500000000,85.808314395,-33.935141589,70.254034636,78.020658914,12.604735009,76.790072524
116.217013889,114.625000000,85.850154920,-34.103286163,70.218396093,78.061881075,12.586581293,76.796237243
116.343750000,114.750000000,85.891953432,-34.271412694,70.182322131,78.103060553,12.568379448,76.802379803
116.470486111,114.875000000,85.933709694,-34.439519913,70.145812501,78.144197118,12.550129530,76.808499870
116.597222222,115.000000000,85.975423467,-34.607606550,70.108866958,78.185290543,12.531831596,76.814597110
116.723958333,115.125000000,86.017094514,-34.775671330,70.071485261,78.226340597,12.513485702,76.820671188
116.850694444,115.250000000,86.058722598,-34.943712981,70.033667173,78.267347053,12.495091905,76.826721773
116.977430556,115.375000000,86.100307481,-35.111730224,69.995412461,78.308309680,12.476650259,76.832748532
117.104166667,115.500000000,86.141848926,-35.279721931,69.956720863,78.349228289,12.458161915,76.840178698
117.230902778,115.625000000,86.183346704,-35.447687109,69.917592094,78.390102727,12.439629022,76.847891463
117.357638889,115.750000000,86.224800589,-35.615624486,69.878025937,78.430932777,12.421051680,76.855576998
117.484375000,115.875000000,86.266210354,-35.783532780,69.838022184,78.471718222,12.402429939,76.863234996
117.611111111,116.000000000,86.307575772,-35.951410708,69.797580628,78.512458842,12.383763847,76.870865152
117.737847222,116.125000000,86.348896618,-36.119256987,69.756701069,78.553154420,12.365053451,76.878467161
117.864583333,116.250000000,86.390172665,-36.287070328,69.715383309,78.593804736,12.346298800,76.886040718
117.991319444,116.375000000,86.431403686,-36.454849445,69.673627155,78.634409574,12.327499941,76.893585521
118.118055556,116.500000000,86.472589452,-36.622592628,69.631432520,78.674968609,12.308653846,76.897573106
118.244791667,116.625000000,86.513729717,-36.790298039,69.588799343,78.715481475,12.289756574,76.901277145
118.371527778,116.750000000,86.554824229,-36.957964374,69.545727429,78.755947930,12.270808164,76.904956896
118.498263889,116.875000000,86.595872739,-37.125590330,69.502216586,78.796367732,12.251808672,76.908612005
118.625000000,117.000000000,86.636874995,-37.293174600,69.458266628,78.836740640,12.232758154,76.912242119
118.751736111,117.125000000,86.677830747,-37.460715877,69.413877371,78.877066411,12.213656664,76.915846886
118.878472222,117.250000000,86.718739743,-37.628212854,69.369048636,78.917344806,12.194504258,76.919425956
119.005208333,117.375000000,86.759601732,-37.795664217,69.323780250,78.957575582,12.175300990,76.923023812
119.131944444,117.500000000,86.800416466,-37.963068805,69.278072003,78.997758535,12.156048019,76.927640542
119.258680556,117.625000000,86.841183699,-38.130425430,69.231923698,79.037893459,12.136746334,76.932228917
119.385416667,117.750000000,86.881903187,-38.297732780,69.185335178,79.077980119,12.117395985,76.936788604
119.512152778,117.875000000,86.922574687,-38.464989537,69.138306291,79.118018282,12.097997023,76.941319270
119.638888889,118.000000000,86.963197955,-38.632194384,69.090836888,79.158007711,12.078549495,76.945820585
119.765625000,118.125000000,87.003772747,-38.799346003,69.042926824,79.197948172,12.059053450,76.950292218
119.892361111,118.250000000,87.044298819,-38.966443071,68.994575961,79.237839431,12.039508936,76.954733839
120.019097222,118.375000000,87.084775928,-39.133484264,68.945784163,79.277681251,12.019915983,76.959017427
120.145833333,118.500000000,87.125203828,-39.300468122,68.896551338,79.317473365,12.000273638,76.962551348
120.272569444,118.625000000,87.165582271,-39.467393242,68.846877379,79.357215514,11.980581376,76.966055495
120.399305556,118.750000000,87.205911007,-39.634258293,68.796762159,79.396907459,11.960839245,76.969529528
120.526041667,118.875000000,87.246189787,-39.801061945,68.746205558,79.436548959,11.941047293,76.972973109
120.652777778,119.000000000,87.286418362,-39.967802863,68.695207459,79.476139775,11.921205568,76.976385901
120.779513889,119.125000000,87.326596481,-40.134479714,68.643767749,79.515679666,11.901314117,76.979767567
120.906250000,119.250000000,87.366723897,-40.301091162,68.591886321,79.555168392,11.881372987,76.983117769
121.032986111,119.375000000,87.406800360,-40.467635869,68.539563070,79.594605713,11.861382227,76.986453109
121.159722222,119.500000000,87.446825620,-40.634112506,68.486797895,79.633991392,11.841341969,76.989804385
121.286458333,119.625000000,87.486799428,-40.800519739,68.433590699,79.673325191,11.821252291,76.993123100
121.413194444,119.750000000,87.526721536,-40.966856223,68.379941393,79.712606868,11.801113238,76.996408922
121.539930556,119.875000000,87.566591696,-41.133120617,68.325849891,79.751836186,11.780924853,76.999661519
121.666666667,120.000000000,87.606409657,-41.299311573,68.271316113,79.791012903,11.760687182,77.002880559
121.793402778,120.125000000,87.646175171,-41.465427744,68.216339981,79.830136781,11.740400267,77.006065711
121.920138889,120.250000000,87.685887989,-41.631467784,68.160921424,79.869207579,11.720064151,77.009216647
122.046875000,120.375000000,87.725547862,-41.797430331,68.105060379,79.908225055,11.699678806,77.012132731
122.173611111,120.500000000,87.765154541,-41.963313936,68.048756813,79.947188946,11.679243526,77.014673214
122.300347222,120.625000000,87.804707771,-42.129117217,67.992010677,79.986099001,11.658758150,77.017179269
122.427083333,120.750000000,87.844207303,-42.294838818,67.934821915,80.024954978,11.638222721,77.019650563
122.553819444,120.875000000,87.883652881,-42.460477382,67.877190474,80.063756633,11.617637280,77.022086760
122.680555556,121.000000000,87.923044255,-42.626031552,67.819116309,80.102503724,11.597001869,77.024487528
122.807291667,121.125000000,87.962381172,-42.791499967,67.760599378,80.141196007,11.576316529,77.026852535
122.934027778,121.250000000,88.001663379,-42.956881265,67.701639642,80.179833239,11.555581302,77.029181449
123.060763889,121.375000000,88.040890625,-43.122174145,67.642237048,80.218415191,11.534796681,77.032477517
123.187500000,121.500000000,88.080062662,-43.287377634,67.582391431,80.256941718,11.513965676,77.036824294
123.314236111,121.625000000,88.119179254,-43.452490444,67.522102749,80.295412605,11.493088856,77.041131121
123.440972222,121.750000000,88.158240160,-43.617511212,67.461370993,80.333827623,11.472166256,77.045397695
123.567708333,121.875000000,88.197245142,-43.782438576,67.400196154,80.372186540,11.451197909,77.049623715
123.694444444,122.000000000,88.236193962,-43.947271172,67.338578232,80.410489128,11.430183847,77.053808881
123.821180556,122.125000000,88.275086381,-44.112007635,67.276517229,80.448735155,11.409124102,77.057952891
123.947916667,122.250000000,88.313922160,-44.276646599,67.214013153,80.486924392,11.388018707,77.062055446
124.074652778,122.375000000,88.352701061,-44.441186572,67.151066062,80.525056580,11.366866748,77.064424170
124.201388889,122.500000000,88.391422833,-44.605625656,67.087676168,80.563131355,11.345664216,77.065573477
124.328125000,122.625000000,88.430087219,-44.769962412,67.023843504,80.601148456,11.324410687,77.066684369
124.454861111,122.750000000,88.468693962,-44.934195462,66.959568087,80.639107635,11.303106200,77.067756513
124.581597222,122.875000000,88.507242804,-45.098323428,66.894849934,80.677008644,11.281750791,77.068789574
124.708333333,123.000000000,88.545733487,-45.262344929,66.829689071,80.714851234,11.260344496,77.069783219
124.835069444,123.125000000,88.584165754,-45.426258582,66.764085527,80.752635158,11.238887352,77.070737117
124.961805556,123.250000000,88.622539346,-45.590063004,66.698039336,80.790360167,11.217379393,77.071650936
125.088541667,123.375000000,88.660854007,-45.753756908,66.631550498,80.828026036,11.195821389,77.073630372
125.215277778,123.500000000,88.699109486,-45.917339187,66.564618948,80.865632587,11.174215513,77.076044303
125.342013889,123.625000000,88.737305536,-46.080808476,66.497244734,80.903179586,11.152561930,77.078414974
125.468750000,123.750000000,88.775441909,-46.244163393,66.429427914,80.940666794,11.130860672,77.080742076
125.595486111,123.875000000,88.813518359,-46.407402553,66.361168553,80.978093973,11.109111766,77.083025302
125.722222222,124.000000000,88.851534638,-46.570524571,66.292466718,81.015460885,11.087315243,77.085264344
125.848958333,124.125000000,88.889490499,-46.733528061,66.223322482,81.052767292,11.065471129,77.087458895
125.975694444,124.250000000,88.927385695,-46.896411635,66.153735924,81.090012955,11.043579454,77.089608648
126.102430556,124.375000000,88.965219979,-47.059173817,66.083707165,81.127197616,11.021639552,77.090813873
126.229166667,124.500000000,89.002993097,-47.221813036,66.013236365,81.164320990,10.999650062,77.091761641
126.355902778,124.625000000,89.040704796,-47.384327894,65.942323615,81.201382832,10.977610974,77.092665201
126.482638889,124.750000000,89.078354820,-47.546716999,65.870969008,81.238382895,10.955522316,77.093524238
126.609375000,124.875000000,89.115942915,-47.708978954,65.799172642,81.275320935,10.933384118,77.094338432
126.736111111,125.000000000,89.153468827,-47.871112364,65.726934618,81.312196707,10.911196408,77.095107468
126.862847222,125.125000000,89.190932301,-48.033115832,65.654255046,81.349009964,10.888959212,77.095831030
126.989583333,125.250000000,89.228333082,-48.194987961,65.581134037,81.385760463,10.866672557,77.096508802
127.116319444,125.375000000,89.265670915,-48.356727253,65.507571753,81.422447934,10.844335697,77.096258074
127.243055556,125.500000000,89.302945540,-48.518332173,65.433568374,81.459072098,10.821947601,77.095883197
127.369791667,125.625000000,89.340156696,-48.679801318,65.359124024,81.495632702,10.799508291,77.095462925
127.496527778,125.750000000,89.377304123,-48.841133283,65.284238831,81.532129495,10.777017794,77.094996931
127.623263889,125.875000000,89.414387558,-49.002326664,65.208912928,81.568562227,10.754476137,77.094484892
127.750000000,126.000000000,89.451406741,-49.163380055,65.133146454,81.604930645,10.731883348,77.093926484
127.876736111,126.125000000,89.488361411,-49.324292052,65.056939553,81.641234498,10.709239450,77.093321385
128.003472222,126.250000000,89.525251307,-49.485061247,64.980292371,81.677473536,10.686544471,77.092686302
128.130208333,126.375000000,89.562076169,-49.645686312,64.903205025,81.713647525,10.663799063,77.092607997
128.256944444,126.500000000,89.598835739,-49.806165910,64.825677640,81.749756233,10.641003812,77.092481171
128.383680556,126.625000000,89.635529760,-49.966498636,64.747710383,81.785799414,10.618158740,77.092305512
128.510416667,126.750000000,89.672157975,-50.126683080,64.669303423,81.821776819,10.595263871,77.092080708
128.637152778,126.875000000,89.708720127,-50.286717835,64.590456935,81.857688201,10.572319226,77.091806449
128.763888889,127.000000000,89.745215961,-50.446601491,64.511171099,81.893533314,10.549324825,77.091482423
128.890625000,127.125000000,89.781645218,-50.606332639,64.431446101,81.929311909,10.526280691,77.091108320
129.017361111,127.250000000,89.818007642,-50.765909863,64.351282133,81.965023738,10.503186813,77.090460396
129.144097222,127.375000000,89.854302973,-50.925331512,64.270679510,82.000668498,10.480041276,77.088355437
129.270833333,127.500000000,89.890530945,-51.084596022,64.189638499,82.036245900,10.456842934,77.086201761
129.397569444,127.625000000,89.926691290,-51.243701977,64.108159300,82.071755685,10.433591810,77.083999041
129.524305556,127.750000000,89.962783739,-51.402647960,64.026242117,82.107197596,10.410287927,77.081746949
129.651041667,127.875000000,89.998808025,-51.561432553,63.943887160,82.142571375,10.386931305,77.079445160
129.777777778,128.000000000,90.034763880,-51.720054336,63.861094642,82.177876764,10.363521967,77.077093348
129.904513889,128.125000000,90.070651036,-51.878511891,63.777864783,82.213113506,10.340059933,77.074691188
130.031250000,128.250000000,90.106469225,-52.036803792,63.694197810,82.248281341,10.316545181,77.072066364
130.157986111,128.375000000,90.142218178,-52.194928506,63.610094013,82.283379987,10.292976810,77.068865641
130.284722222,128.500000000,90.177897621,-52.352884561,63.525553647,82.318409169,10.269354460,77.065614609
130.411458333,128.625000000,90.213507283,-52.510670536,63.440576951,82.353368626,10.245678150,77.062312936
130.538194444,128.750000000,90.249046891,-52.668285005,63.355164167,82.388258095,10.221947900,77.058960294
130.664930556,128.875000000,90.284516172,-52.825726545,63.269315541,82.423077315,10.198163729,77.055556352
130.791666667,129.000000000,90.319914853,-52.982993732,63.183031328,82.457826024,10.174325655,77.052100782
130.918402778,129.125000000,90.355242661,-53.140085139,63.096311784,82.492503958,10.150433698,77.048593257
131.045138889,129.250000000,90.390499325,-53.296999345,63.009157171,82.527110858,10.126487902,77.045115608
131.171875000,129.375000000,90.425684571,-53.453734963,62.921567734,82.561646469,10.102488611,77.041733638
131.298611111,129.500000000,90.460798129,-53.610290580,62.833543742,82.596110534,10.078435932,77.038298402
131.425347222,129.625000000,90.495839728,-53.766664770,62.745085474,82.630502792,10.054329882,77.034809579
131.552083333,129.750000000,90.530809096,-53.922856106,62.656193213,82.664822982,10.030170476,77.031266847
131.678819444,129.875000000,90.565705962,-54.078863162,62.566867251,82.699070844,10.005957728,77.027669886
131.805555556,130.000000000,90.600530056,-54.234684510,62.477107880,82.733246117,9.981691652,77.024018376
131.932291667,130.125000000,90.635281105,-54.390318725,62.386915402,82.767348540,9.957372263,77.020311999
132.059027778,130.250000000,90.669958839,-54.545764326,62.296290151,82.801377841,9.932999140,77.015592548
132.185763889,130.375000000,90.704562980,-54.701019522,62.205232644,82.835333675,9.908569311,77.009721077
132.312500000,130.500000000,90.739093243,-54.856082811,62.113743230,82.869215752,9.884082222,77.003796813
132.439236111,130.625000000,90.773549343,-55.010952757,62.021822223,82.903023800,9.859537889,76.997819415
132.565972222,130.750000000,90.807930993,-55.165627927,61.929469940,82.936757542,9.834936328,76.991788542
132.692708333,130.875000000,90.842237910,-55.320106885,61.836686706,82.970416707,9.810277553,76.985703855
132.819444444,131.000000000,90.876469807,-55.474388196,61.743472850,83.004001020,9.785561579,76.979565014
132.946180556,131.125000000,90.910626399,-55.628470424,61.649828707,83.037510206,9.760788420,76.973371682
133.072916667,131.250000000,90.944707401,-55.782352124,61.555754622,83.070943991,9.735958003,76.966970868
133.199652778,131.375000000,90.978712527,-55.936031814,61.461250968,83.104302089,9.711069957,76.960402535
133.326388889,131.500000000,91.012641490,-56.089508052,61.366318098,83.137584223,9.686124247,76.953779104
133.453125000,131.625000000,91.046494001,-56.242779401,61.270956367,83.170790118,9.661120887,76.947100234
133.579861111,131.750000000,91.080269775,-56.395844423,61.175166135,83.203919498,9.636059887,76.940365590
133.706597222,131.875000000,91.113968523,-56.548701682,61.078947768,83.236972088,9.610941258,76.933574834
133.833333333,132.000000000,91.147589959,-56.701349741,60.982301636,83.269947612,9.585765012,76.926727630
133.960069444,132.125000000,91.181133796,-56.853787163,60.885228115,83.302845794,9.560531158,76.919823644
134.086805556,132.250000000,91.214599747,-57.006012514,60.787727585,83.335666360,9.535239733,76.912902302
134.213541667,132.375000000,91.247987523,-57.158024367,60.689800427,83.368409037,9.509890825,76.905941726
134.340277778,132.500000000,91.281296840,-57.309821285,60.591447032,83.401073549,9.484484450,76.898923280
134.467013889,132.625000000,91.314527410,-57.461401831,60.492667799,83.433659621,9.459020614,76.891846633
134.593750000,132.750000000,91.347678946,-57.612764569,60.393463131,83.466166979,9.433499326,76.884711456
134.720486111,132.875000000,91.380751162,-57.763908062,60.293833435,83.498595347,9.407920591,76.877517417
134.847222222,133.000000000,91.413743770,-57.914830874,60.193779126,83.530944449,9.382284415,76.870264191
134.973958333,133.125000000,91.446656485,-58.065531567,60.093300624,83.563214012,9.356590805,76.862951447
135.100694444,133.250000000,91.479489016,-58.216008492,59.992398494,83.595403712,9.330837917,76.853207312
135.227430556,133.375000000,91.512241064,-58.366259752,59.891073463,83.627513164,9.305021874,76.842793911
135.354166667,133.500000000,91.544912320,-58.516283889,59.789325964,83.659542070,9.279142563,76.832324701
135.480902778,133.625000000,91.577502477,-58.666079456,59.687156428,83.691490136,9.253199992,76.821799319
135.607638889,133.750000000,91.610011226,-58.815645006,59.584565291,83.723357066,9.227194170,76.811217406
135.734375000,133.875000000,91.642438260,-58.964979095,59.481552995,83.755142567,9.201125105,76.800578601
135.861111111,134.000000000,91.674783272,-59.114080277,59.378119987,83.786846343,9.174992804,76.789882547
135.987847222,134.125000000,91.707045953,-59.262947106,59.274266720,83.818468101,9.148797274,76.779128886
136.114583333,134.250000000,91.739225997,-59.411578234,59.169993584,83.850007567,9.122539363,76.769263081
136.241319444,134.375000000,91.771323102,-59.559972356,59.065300949,83.881464480,9.096220284,76.759437660
136.368055556,134.500000000,91.803336968,-59.708128034,58.960189288,83.912838555,9.069840051,76.749551886
136.494791667,134.625000000,91.835267294,-59.856043827,58.854659079,83.944129502,9.043398666,76.739605419
136.621527778,134.750000000,91.867113780,-60.003718293,58.748710804,83.975337035,9.016896130,76.729597919
136.748263889,134.875000000,91.898876126,-60.151149993,58.642344954,84.006460866,8.990332444,76.719529047
136.875000000,135.000000000,91.930554030,-60.298337487,58.535562024,84.037500707,8.963707610,76.709398466
137.001736111,135.125000000,91.962147194,-60.445279336,58.428362513,84.068456272,8.937021625,76.699185270
137.128472222,135.250000000,91.993655315,-60.591973927,58.320747052,84.099327233,8.910272967,76.687430075
137.255208333,135.375000000,92.025078083,-60.738419656,58.212716267,84.130113262,8.883460190,76.675614588
137.381944444,135.500000000,92.056415188,-60.884615078,58.104270670,84.160814060,8.856583296,76.663738455
137.508680556,135.625000000,92.087666319,-61.030558752,57.995410778,84.191429331,8.829642285,76.651801327
137.635416667,135.750000000,92.118831164,-61.176249233,57.886137115,84.221958777,8.802637157,76.639802852
137.762152778,135.875000000,92.149909413,-61.321685080,57.776450208,84.252402100,8.775567911,76.627742680
137.888888889,136.000000000,92.180900754,-61.466864852,57.666350592,84.282759004,8.748434545,76.615620464
138.015625000,136.125000000,92.211804878,-61.611787106,57.555838807,84.313029190,8.721237045,76.603335873
138.142361111,136.250000000,92.242621470,-61.756450291,57.444915482,84.343212337,8.693974429,76.590278325
138.269097222,136.375000000,92.273350216,-61.900852897,57.333581217,84.373308129,8.666646075,76.577159041
138.395833333,136.500000000,92.303990799,-62.044993482,57.221836566,84.403316263,8.639251980,76.563977667
138.522569444,136.625000000,92.334542901,-62.188870603,57.109682088,84.433236436,8.611792142,76.550733848
138.649305556,136.750000000,92.365006206,-62.332482818,56.997118349,84.463068346,8.584266556,76.537427233
138.776041667,136.875000000,92.395380397,-62.475828688,56.884145919,84.492811690,8.556675218,76.524057470
138.902777778,137.000000000,92.425665158,-62.618906772,56.770765375,84.522466165,8.529018124,76.510624209
139.029513889,137.125000000,92.455860171,-62.761715633,56.656977297,84.552031469,8.501295276,76.497170348
139.156250000,137.250000000,92.485965121,-62.904253858,56.542782251,84.581507306,8.473506921,76.483794563
139.282986111,137.375000000,92.515979692,-63.046520023,56.428180822,84.610893376,8.445653161,76.470353926
139.409722222,137.500000000,92.545903568,-63.188512690,56.313173610,84.640189378,8.417733986,76.456848093
139.536458333,137.625000000,92.575736433,-63.330230425,56.197761219,84.669395012,8.389749390,76.443276722
139.663194444,137.750000000,92.605477974,-63.471671792,56.081944260,84.698509975,8.361699362,76.429639470
139.789930556,137.875000000,92.635127873,-63.612835356,55.965723350,84.727533967,8.333583894,76.415935997
139.916666667,138.000000000,92.664685816,-63.753719684,55.849099110,84.756466686,8.305402973,76.402165964
140.043402778,138.125000000,92.694151487,-63.894323343,55.732072171,84.785307830,8.277156576,76.388288698
140.170138889,138.250000000,92.723524571,-64.034644881,55.614643180,84.814057096,8.248844519,76.374266885
140.296875000,138.375000000,92.752804751,-64.174682862,55.496812780,84.842714179,8.220466739,76.360177694
140.423611111,138.500000000,92.781991711,-64.314435856,55.378581616,84.871278777,8.192023224,76.346020788
140.550347222,138.625000000,92.811085134,-64.453902433,55.259950338,84.899750590,8.163513959,76.331795831
140.677083333,138.750000000,92.840084705,-64.593081164,55.140919602,84.928129314,8.134938931,76.317502489
